unique_id,metric,Grasynda(3),Grasynda(5),Grasynda(7),Grasynda(10),Grasynda(15),Grasynda(20),Grasynda(25),Grasynda(50),Grasynda(75),Grasynda(100),Original
ID110,smape,0.08250493,0.08756566,0.08023185,0.072459124,0.07946205,0.08470375,0.07262626,0.07673747,0.090966515,0.08133823,0.06362244
ID111,smape,0.17886454,0.17598441,0.18400323,0.18846516,0.18191501,0.173536,0.1859436,0.18352124,0.17936164,0.17403553,0.1725174
ID112,smape,0.027925456,0.029130297,0.03028088,0.029861467,0.027540755,0.030350527,0.027044484,0.027854422,0.028096925,0.02932629,0.02593491
ID113,smape,0.026631441,0.027147753,0.028517317,0.0277548,0.026061622,0.028007329,0.025380796,0.025458826,0.025159465,0.027793098,0.024379745
ID114,smape,0.038663436,0.03890973,0.03799845,0.03943673,0.037064567,0.038516104,0.038511157,0.038052913,0.03607998,0.03718087,0.036100633
ID115,smape,0.039253205,0.03882783,0.037123375,0.041506875,0.038825274,0.03904161,0.039562732,0.039360233,0.037661202,0.03853637,0.03624831
ID116,smape,0.052530818,0.052502573,0.05191312,0.05264341,0.05520444,0.05415307,0.051393606,0.05446047,0.05294163,0.05496213,0.04913682
ID117,smape,0.06199245,0.059263606,0.063749954,0.060058665,0.06605607,0.06650631,0.0622469,0.064927325,0.062319405,0.066486314,0.065365545
ID118,smape,0.02760861,0.022810528,0.02345913,0.024034917,0.023624381,0.024345389,0.02233161,0.02140014,0.024108266,0.021676883,0.0263322
ID119,smape,0.020281639,0.022765068,0.022566572,0.02150952,0.02059233,0.023144685,0.02160264,0.02043137,0.019816298,0.021787118,0.019247796
ID12,smape,0.08867781,0.08572902,0.080348626,0.09174687,0.09000532,0.083553374,0.09237439,0.08357863,0.08890888,0.07304059,0.06940119
ID120,smape,0.02217012,0.024178712,0.019821294,0.01945133,0.02310993,0.021754691,0.0204084,0.021515468,0.021763025,0.020998662,0.020482015
ID121,smape,0.017822402,0.018511793,0.019875892,0.019704398,0.0171095,0.0200097,0.01900439,0.019527216,0.01733086,0.017436085,0.015536426
ID122,smape,0.016899137,0.01895269,0.018606812,0.019276047,0.01829224,0.019643806,0.018866066,0.020215381,0.018144852,0.02162876,0.021081582
ID123,smape,0.017822402,0.018511793,0.019875892,0.019704398,0.0171095,0.0200097,0.01900439,0.019527216,0.01733086,0.017436085,0.015536426
ID124,smape,0.018528413,0.018723557,0.019892763,0.018267423,0.017843025,0.01789706,0.01950778,0.021599595,0.01697152,0.020204213,0.01907652
ID125,smape,0.041322805,0.044356965,0.044267304,0.04372685,0.04132095,0.043115128,0.045407806,0.042493515,0.03895189,0.039288297,0.034423962
ID126,smape,0.015950093,0.017911877,0.014608474,0.017836407,0.01764752,0.020154687,0.013305482,0.021125648,0.02029195,0.02257783,0.024685087
ID127,smape,0.07911074,0.0690982,0.06882284,0.07280144,0.07277875,0.070486486,0.070342384,0.067136906,0.071871765,0.068195246,0.060596254
ID128,smape,0.022359366,0.02375313,0.02355819,0.023792433,0.02357148,0.02582275,0.02059663,0.024443617,0.023220634,0.023170682,0.015756922
ID129,smape,0.03452981,0.033172276,0.032741293,0.033320162,0.03535658,0.033931937,0.033410825,0.03249453,0.03343811,0.032402948,0.030543428
ID13,smape,0.25644502,0.26599264,0.23619947,0.2540737,0.27263018,0.26477224,0.27575886,0.27532002,0.25491992,0.25458264,0.2870567
ID130,smape,0.08849913,0.08053788,0.08170098,0.091614574,0.082690656,0.08503403,0.07813696,0.0818001,0.09525562,0.09743636,0.0968127
ID131,smape,0.06690181,0.07374313,0.07243113,0.07870285,0.0688613,0.06226882,0.07236467,0.065779954,0.06680955,0.07095187,0.07454185
ID135,smape,0.11417742,0.096978836,0.099813916,0.087240316,0.10627448,0.093800165,0.0861462,0.117296696,0.1152061,0.1260563,0.0975195
ID136,smape,0.06820453,0.06829553,0.06757576,0.069079205,0.07090061,0.06971011,0.06991521,0.06905174,0.06897593,0.06685667,0.072234094
ID137,smape,0.1283905,0.12952584,0.12850398,0.124361135,0.1218539,0.11969802,0.12632102,0.13089886,0.12580797,0.13029978,0.11814406
ID138,smape,0.02406843,0.027290108,0.02670015,0.022738867,0.02563834,0.027988292,0.026206227,0.02855822,0.027336728,0.02858606,0.03447475
ID139,smape,0.06593772,0.06735558,0.049092807,0.055414587,0.062056568,0.059532978,0.06651767,0.055116147,0.040891267,0.051432256,0.067337655
