unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID90,smape,0.0797379,0.07294243,0.0727475,0.11026346,0.09831546,0.07928867,0.075132474,0.069022,0.10562375,0.08309375,0.08144236,0.07730709,0.061979212
ID91,smape,0.093383156,0.09042029,0.08723283,0.12296415,0.12239234,0.09764518,0.0912978,0.076981135,0.13549887,0.10530618,0.09624016,0.09943976,0.05594949
ID92,smape,0.07102044,0.07717,0.0867373,0.06560049,0.046893656,0.06073422,0.06400081,0.058325015,0.055524193,0.08206616,0.07712563,0.07749977,0.10638947
ID93,smape,0.047800973,0.04619336,0.04685544,0.045209844,0.047654603,0.0481844,0.046218574,0.04461192,0.04688302,0.04513011,0.047756992,0.048701394,0.04964885
ID94,smape,0.088419095,0.09802309,0.081908844,0.06854752,0.0805974,0.07187816,0.093823455,0.051508024,0.067624904,0.13185772,0.086640224,0.0951104,0.09946285
ID95,smape,0.08374895,0.098671176,0.08209966,0.06958155,0.074085735,0.07414719,0.07347172,0.07407386,0.059557054,0.07331917,0.080088615,0.07403967,0.103271775
ID96,smape,0.08585795,0.0690008,0.07498818,0.065209456,0.08193886,0.082006276,0.084308356,0.08483452,0.06451025,0.07008726,0.09146471,0.083372146,0.14545311
ID97,smape,0.02290999,0.059895247,0.026226679,0.05021059,0.019108918,0.03946437,0.051891,0.024452321,0.023146797,0.1347778,0.05807571,0.099144734,0.22576185
ID98,smape,0.101584226,0.101312235,0.09678456,0.09098788,0.09860873,0.09863865,0.101084664,0.09938958,0.09147675,0.10228009,0.098334186,0.096980065,0.11671596
ID99,smape,0.036439236,0.033633966,0.0434819,0.052737195,0.032238122,0.040652264,0.03783061,0.035882693,0.044951037,0.017254166,0.034610126,0.027892679,0.053507484
