unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID179,smape,0.0050931247,0.0066280034,0.009886546,0.008556808,0.00913294,0.025240632,0.018997863,0.008587353,0.015652997,0.008179057,0.010592901,0.002700812,0.047322053
ID18,smape,0.1503566,0.14420033,0.14782062,0.1518603,0.15104567,0.15194444,0.14717288,0.14966376,0.14368732,0.14284383,0.14268483,0.14765212,0.19647412
ID180,smape,0.0012670495,0.0055630207,0.023381019,0.013995264,0.04159761,0.008086614,0.007473985,0.006736208,0.016381113,0.009150179,0.0051077046,0.007630687,0.086980164
ID181,smape,0.08748509,0.08655125,0.13403651,0.12197947,0.11221894,0.113995045,0.10268057,0.10519762,0.0968406,0.10830323,0.09396238,0.09193795,0.4149733
ID182,smape,0.00071721873,0.0017643449,0.001760304,0.0017903936,0.0074223205,0.00028413808,0.0047343243,0.0009098137,0.0020604264,0.000765726,0.00039074148,0.0005238214,0.031680264
ID183,smape,0.0046890066,0.0015525847,0.0042974562,0.006850384,0.0020348204,0.0023952785,0.0038602399,0.0024313792,0.0019959426,0.0029406238,0.0027813436,0.0028572676,0.022522958
ID184,smape,0.022583792,0.059806004,0.03586311,0.039126016,0.03335854,0.052800238,0.05485691,0.02986337,0.035329193,0.035481513,0.021466088,0.03323003,0.31542766
ID185,smape,0.1410989,0.17219216,0.17102465,0.19505967,0.1310461,0.1828638,0.117236875,0.15737763,0.15485609,0.08315338,0.15572393,0.15252681,0.2246033
ID186,smape,0.0016452128,0.0020947193,0.0019529676,0.0019618752,0.0020181218,0.002179249,0.0021545505,0.0021827645,0.0018888513,0.0018115554,0.0021015876,0.0019724856,0.0027472684
ID187,smape,0.16209386,0.20533313,0.15953879,0.09267267,0.107471585,0.16862537,0.26971853,0.14619865,0.17873575,0.122088745,0.16795875,0.11738087,0.14163226
ID188,smape,0.22123724,0.23774123,0.18789388,0.29687497,0.24474844,0.21627589,0.2442528,0.24049422,0.2428776,0.24791674,0.23688659,0.23320201,0.07137906
ID189,smape,0.006237404,0.005298939,0.008385963,0.005264979,0.005849728,0.0047700284,0.004573237,0.0055349935,0.0055809724,0.005252977,0.005475676,0.005712178,0.012443665
ID19,smape,0.049021337,0.045790788,0.05806517,0.04171583,0.047424056,0.04590911,0.04474663,0.048308857,0.043707624,0.045748502,0.048249073,0.04677315,0.2042248
ID192,smape,0.047431894,0.051730968,0.046688598,0.05266638,0.04109993,0.0595051,0.06262139,0.055416122,0.05871682,0.042148463,0.050215602,0.051010787,0.016666668
ID193,smape,0.12006074,0.12856786,0.11491579,0.12197387,0.11851805,0.13184282,0.112750284,0.12057057,0.11922704,0.11796981,0.12547392,0.13005647,0.06404255
ID194,smape,0.0072641606,0.00757368,0.013043899,0.0035345955,0.0057463367,0.011083181,0.009957736,0.008852621,0.008209907,0.007199681,0.0076966467,0.008685311,0.026682183
ID195,smape,0.009490036,0.009746518,0.009073969,0.007931871,0.009436082,0.010034988,0.010230594,0.009691619,0.009252509,0.0082546,0.009579446,0.009326972,0.008182459
ID196,smape,0.11713256,0.15253541,0.1597639,0.20197305,0.106248334,0.17601599,0.17035925,0.12739335,0.16385043,0.16641513,0.12379874,0.10790295,0.081487894
ID197,smape,0.0032862194,0.003723095,0.0034761282,0.003340973,0.0028904008,0.0030306384,0.0028088777,0.0027122886,0.0030517636,0.003605316,0.0028823651,0.0031663289,0.043783337
ID198,smape,0.008003861,0.008332323,0.009597736,0.009507768,0.008640435,0.0084728375,0.008605776,0.008282033,0.008415559,0.008458847,0.00785215,0.008415797,0.014865914
ID199,smape,0.18768957,0.1745959,0.17080979,0.15066685,0.17084266,0.17789355,0.21723619,0.18416712,0.1851623,0.1449545,0.16999248,0.17342718,0.16286668
ID2,smape,0.06167932,0.07033359,0.054029692,0.0930963,0.05422426,0.072667316,0.08348682,0.078636125,0.059506547,0.060054027,0.042198822,0.063733675,0.05253283
ID20,smape,0.048113264,0.04770298,0.047736272,0.04709979,0.046085685,0.047069237,0.044090718,0.04726042,0.04550268,0.045582548,0.04852588,0.047340453,0.049862362
ID200,smape,0.11024098,0.13204177,0.14846385,0.15930903,0.12345794,0.11505847,0.111528106,0.10457716,0.12196259,0.15034144,0.10797084,0.12081036,0.37989634
