unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID77,mase,0.06449845,0.0069952323,0.032762125,0.07659974,0.056665443,0.052439526,0.017925063,0.075280845,0.06617133,0.029491385,0.11990591,0.12190102,1.3378868
ID78,mase,0.16228063,0.14558557,0.28563187,0.16796401,0.19720632,0.1373095,0.1439797,0.15266615,0.17449702,0.13684377,0.15799446,0.16437761,0.22193076
ID79,mase,0.157134,0.23190409,0.21854012,0.35805786,0.29047242,0.16461563,0.23381025,0.13123758,0.15128465,0.19664079,0.111433595,0.099464305,1.9231812
ID8,mase,0.5810444,0.4085496,0.71661526,0.57844627,0.558243,0.6757723,0.66849893,0.8021068,1.0141354,0.56037,0.6977026,0.6247067,0.7216747
ID80,mase,0.07330457,0.12554228,0.09469051,0.08364822,0.053133596,0.07734238,0.11319151,0.03605817,0.064797506,0.097695686,0.073538765,0.059564386,1.8460575
ID81,mase,0.47493762,0.5158745,0.5705081,0.5048613,0.59791,0.554811,0.4614805,0.50699484,0.43737113,0.5376535,0.4784971,0.46824205,1.0375717
ID82,mase,0.56963444,0.6054434,0.7509597,0.44842595,0.635649,0.57015365,0.5746703,0.5447664,0.53493404,0.52516466,0.48734626,0.51445574,2.6438124
ID83,mase,0.8188389,0.78857905,1.1904596,0.65799546,0.781824,0.75994605,0.76011294,0.7667547,0.75792074,0.6703218,0.6705272,0.74024683,3.0711172
ID84,mase,0.49722588,0.394356,0.7682098,0.49051294,0.36197028,0.42873064,0.37870356,0.33548307,0.40528306,0.42837122,0.39227548,0.41681832,1.6303631
ID85,mase,3.8871248,3.8967361,3.4773095,4.179399,3.7540305,4.0017896,3.968423,3.8843925,3.9873583,4.0597744,4.1558194,4.044901,1.0492228
ID86,mase,4.1065598,3.9719098,4.5844765,3.8267488,3.7923396,3.8748012,4.0818353,3.9133315,3.8840108,3.8118498,4.056417,4.0651965,6.216418
ID87,mase,0.512297,0.46693859,0.4047401,0.6281449,0.50617075,0.50186557,0.48988646,0.5482849,0.54092574,0.53243506,0.55802995,0.549765,1.1665987
ID88,mase,0.79634434,1.0577333,1.1221771,1.6689831,1.0403796,1.2440914,1.490935,1.1585361,1.3426564,1.5549748,1.2376361,1.1945767,1.1045752
ID89,mase,1.051976,1.1889364,1.2199405,1.1137304,1.6763725,1.3352928,1.5165461,1.1841141,1.3277937,1.7310759,1.1149313,1.1006114,0.688405
ID9,mase,1.7132103,1.5619103,1.0982653,1.0402027,1.3621879,1.6904322,1.5925453,1.7785151,1.6380996,1.3996117,1.7822714,1.8792377,2.6258903
ID90,mase,0.64929086,0.60137707,0.641696,0.61875796,0.6078084,0.65366596,0.6308494,0.64496833,0.61727214,0.5992992,0.63027793,0.63784295,2.0514135
ID99,mase,0.5672221,0.58267206,0.50402683,0.43814778,0.5430879,0.6037276,0.59255034,0.56980044,0.55685145,0.51675904,0.60127217,0.6170401,0.44457856
ID0,smape,0.31801757,0.3060366,0.34478766,0.34738734,0.20091444,0.30358326,0.32747412,0.35156223,0.3556471,0.28568897,0.35408026,0.3406384,0.582232
ID1,smape,0.034297414,0.031256907,0.031431854,0.033009864,0.01866265,0.02668596,0.017498638,0.033326693,0.027314696,0.015133131,0.035210274,0.032133758,0.05035425
ID10,smape,0.07894532,0.07125445,0.06528894,0.06412186,0.06809057,0.063747175,0.065981105,0.06833418,0.064594895,0.06544302,0.073380984,0.07564969,0.0952381
ID101,smape,0.014740597,0.015846308,0.017834011,0.009626538,0.008752571,0.015085114,0.016423292,0.011991056,0.010928119,0.012415658,0.013855668,0.013011181,0.08416291
ID102,smape,0.013443958,0.012959085,0.017275183,0.020453066,0.014721219,0.0119983,0.012510522,0.013541634,0.014185547,0.0156916,0.011964526,0.010844512,0.038541503
ID103,smape,0.01855136,0.017835775,0.01145338,0.025027737,0.014011728,0.021227498,0.021353865,0.01938229,0.023998803,0.022348383,0.023743283,0.02379336,0.07479355
ID104,smape,0.0063321227,0.01040849,0.02061095,0.013995596,0.009782179,0.008960795,0.009778917,0.009619044,0.011089383,0.012476373,0.01003514,0.009987483,0.09579012
ID105,smape,0.0055274097,0.0059526535,0.003917737,0.008890407,0.0035120463,0.008672981,0.010827024,0.007046556,0.009263458,0.0106563475,0.010147115,0.010463724,0.047724474
ID107,smape,0.02744184,0.024824236,0.023821305,0.016929656,0.022679206,0.027286083,0.024549393,0.028486023,0.02733251,0.025349848,0.029876163,0.030381113,0.06490578
ID108,smape,0.046459917,0.042818915,0.042538676,0.046248343,0.029391438,0.042200953,0.040271707,0.044148393,0.038984813,0.037058063,0.043523464,0.044803184,0.039282326
ID109,smape,0.3123947,0.31156147,0.3104676,0.3111405,0.3038008,0.31057107,0.30316332,0.31151494,0.31029227,0.30514646,0.3125545,0.31257406,0.308668
ID110,smape,0.01601342,0.015261696,0.040525317,0.025538808,0.02956817,0.023789704,0.02378121,0.03967028,0.024206467,0.023722963,0.021035314,0.02255992,0.025547445
ID111,smape,0.027695684,0.02562654,0.02988047,0.030634545,0.02659098,0.022810038,0.023890736,0.021678517,0.02170167,0.030249909,0.021605555,0.020883504,0.063951194
ID112,smape,0.0075199786,0.009397979,0.012425687,0.01910612,0.012145257,0.007345316,0.00938222,0.0067852074,0.007898003,0.010526918,0.00633363,0.005788435,0.0619185
ID113,smape,0.08098677,0.07263456,0.07580893,0.025073886,0.062235344,0.05074573,0.056301076,0.06474021,0.06537107,0.06384754,0.06719077,0.07496703,0.09106314
