unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID373,smape,0.028421143,0.036807124,0.032440946,0.053726222,0.051351506,0.03761994,0.042503275,0.036190525,0.062524185,0.049085718,0.03192249,0.032448232,0.05201799
ID374,smape,0.094828285,0.09086715,0.0700301,0.08576325,0.08760321,0.09694187,0.059568875,0.08263427,0.061996613,0.07198101,0.09292229,0.0965391,0.05556177
ID375,smape,0.014166806,0.017908838,0.023229301,0.019321797,0.017085496,0.024181738,0.03549176,0.01652253,0.018826723,0.02891368,0.02264535,0.025539609,0.08154289
ID376,smape,0.031615686,0.036680225,0.030374572,0.040596418,0.033423066,0.035754625,0.030420644,0.02981512,0.03791164,0.035901375,0.032602984,0.0361681,0.09905702
ID377,smape,0.025144635,0.019399486,0.022692217,0.025773812,0.015940348,0.021397803,0.020590559,0.02597176,0.021975584,0.027433295,0.027671631,0.028637515,0.06000372
ID378,smape,0.034529157,0.036063783,0.03178405,0.04037085,0.034335006,0.034277245,0.038402736,0.037887193,0.05201422,0.03992352,0.037117112,0.037452143,0.04265052
ID379,smape,0.062251195,0.061694216,0.06314743,0.0650257,0.061414048,0.06253869,0.06464137,0.061006125,0.060323346,0.061352864,0.06369503,0.0650726,0.07432537
ID38,smape,0.056514792,0.06047313,0.05413503,0.06738589,0.06668485,0.051776953,0.05243706,0.058353867,0.06369631,0.07790517,0.054803222,0.053692047,0.05764063
ID380,smape,0.03810401,0.039004292,0.040880274,0.025086317,0.039333746,0.03379938,0.037792318,0.044342272,0.02940188,0.033457752,0.038845073,0.039197087,0.054371305
ID381,smape,0.029069198,0.030291418,0.023452338,0.025718126,0.022297163,0.029447773,0.029793428,0.022693926,0.016598472,0.015296509,0.030726941,0.03754373,0.08844189
ID382,smape,0.059629288,0.058346786,0.05353614,0.049356643,0.050872996,0.048794944,0.059069704,0.054529898,0.036087014,0.042118654,0.0475682,0.054896463,0.12661767
ID383,smape,0.07403692,0.08327452,0.08789964,0.101710476,0.066537544,0.07048529,0.081124276,0.08704524,0.08252679,0.10818425,0.06715583,0.08052209,0.08346061
ID384,smape,0.07954123,0.08391272,0.058370512,0.0769882,0.08307148,0.077356465,0.085355975,0.08251771,0.079064384,0.08711778,0.07492199,0.07949889,0.040214397
ID385,smape,0.06235285,0.07638595,0.06881195,0.050576173,0.05352032,0.07150111,0.071322255,0.051282696,0.05540902,0.070003636,0.077864215,0.060536474,0.10209085
ID386,smape,0.007832426,0.011932202,0.013140986,0.009998836,0.0078115147,0.010955076,0.013129556,0.0117186755,0.0075831763,0.009323723,0.009436248,0.011705637,0.024975428
ID387,smape,0.0056833467,0.005506866,0.0052498896,0.0051096184,0.005156175,0.005985453,0.00539279,0.0057843784,0.0058461893,0.005288572,0.0056312494,0.0058853542,0.0053136926
ID388,smape,0.10152801,0.09892722,0.10596871,0.0974704,0.08876232,0.09797453,0.08718252,0.10457448,0.086971276,0.090415664,0.104140624,0.108186275,0.14754942
ID389,smape,0.076301575,0.06989184,0.07621831,0.0701839,0.07095014,0.069744594,0.0650021,0.07310513,0.06533095,0.061990272,0.07534752,0.07903059,0.113304436
ID39,smape,0.12740737,0.118625686,0.13453162,0.12492526,0.14960046,0.13114558,0.1332207,0.12756659,0.1405647,0.13673183,0.11810152,0.12479401,0.21971829
